0.001840894	59207100.0	22887080.0	693081.2	2805695.0	213058.3	133482.3	5999003.0	66741.15
0.001883774	58203050.0	23274200.0	714932.8	2726779.0	190648.7	112884.1	5664274.0	75256.08
0.001927653	56772780.0	23526420.0	713367.5	2534784.0	223080.6	93154.52	5792740.0	49028.7
0.001972553	55010930.0	23206500.0	699524.9	2616032.0	177276.9	91034.06	5486000.0	71869.0
0.0020185	54283130.0	23298650.0	737447.1	2320032.0	184947.1	107690.7	5333030.0	70233.06
0.002065517	53342630.0	23402030.0	695494.9	2532608.0	187600.6	100663.7	5147577.0	77785.61
0.002113629	51509100.0	22795550.0	688606.4	2410122.0	187801.7	87193.67	5291985.0	60364.85
0.002162862	50561650.0	23349420.0	679486.3	2342152.0	135460.3	76469.52	5042619.0	58990.78
0.002213241	49269810.0	23616460.0	664019.3	2256812.0	168673.7	100350.2	5000429.0	55512.87
0.002264794	48290170.0	22995420.0	584222.6	2376534.0	169007.3	87633.39	5061872.0	64681.79
0.002317548	47451950.0	22553540.0	607626.4	2363218.0	159043.1	69326.5	4818192.0	40780.29
0.002371531	45638530.0	21815000.0	599772.9	2257617.0	159408.1	109593.1	4698553.0	53800.23
0.002426771	45049490.0	21522890.0	564700.7	2171177.0	134359.8	81784.24	4714277.0	46733.85
0.002483298	44124890.0	20779880.0	572778.7	2095114.0	125592.7	91340.12	4154073.0	66602.17
0.002541141	42735550.0	20273400.0	543004.2	1937707.0	126453.0	81822.55	4423997.0	59507.31
0.002600332	41726420.0	20108130.0	536095.7	2064423.0	127209.2	63604.58	4379630.0	43614.57
0.002660901	40817460.0	19891940.0	539875.9	1967705.0	142072.6	79915.84	4288817.0	31966.33
0.002722882	40586000.0	19475590.0	541470.7	1940270.0	138838.6	64212.87	3982933.0	59006.42
0.002786306	38617430.0	18777870.0	512185.5	1879144.0	142462.2	71231.1	4073740.0	52575.33
0.002851207	37990310.0	18305690.0	507156.2	1831397.0	172366.8	76239.17	4106971.0	49721.2
0.00291762	37512640.0	17969980.0	497231.6	1690911.0	144148.6	58307.29	3833704.0	46969.76
0.00298558	36587520.0	17522950.0	514403.2	1725229.0	120291.2	66476.73	3668882.0	45900.6
0.003055124	35994440.0	17100880.0	484133.0	1738548.0	106725.8	52589.53	3843676.0	68057.03
0.003126287	34936280.0	16507550.0	465555.1	1661185.0	105808.0	69530.95	3588402.0	40811.65
0.003199107	33848560.0	16443470.0	474160.5	1635189.0	132942.2	56131.15	3522968.0	28065.57
0.003273624	33073740.0	16124030.0	427279.5	1547445.0	122698.5	56296.96	3516395.0	41861.84
0.003349876	32710230.0	15567970.0	349842.1	1526327.0	117084.2	59247.45	3415192.0	33855.68
0.003427905	31545200.0	15294940.0	449405.0	1446092.0	93740.93	52384.64	3315396.0	34463.58
0.003507751	31069630.0	14909060.0	386636.0	1427993.0	113161.7	60622.36	3351743.0	30984.76
0.003589457	29947710.0	14834300.0	401532.0	1507391.0	94787.89	73723.91	3264916.0	38178.45
0.003673066	29565770.0	14348680.0	353796.1	1435769.0	106782.1	42455.53	3172586.0	34736.34
0.003758623	28818600.0	14133960.0	414891.3	1355311.0	84235.5	52804.34	3033735.0	32688.4
0.003846173	28376390.0	13763090.0	326815.0	1344119.0	105662.0	47916.48	2936420.0	35630.21
0.003935762	27771280.0	13378960.0	345790.3	1330332.0	90049.56	49227.09	2819152.0	28815.86
0.004027437	27218920.0	12886690.0	342612.5	1305917.0	91519.77	51626.54	2868793.0	35199.91
0.004121248	25928570.0	12792860.0	323347.5	1284217.0	94023.02	43571.64	2727814.0	22932.44
0.004217245	26037570.0	12600270.0	333915.5	1218007.0	89641.75	53785.05	2693735.0	35856.7
0.004315477	25167840.0	12148100.0	310984.5	1249413.0	81031.16	40515.58	2728779.0	37230.53
0.004415997	24750110.0	11760290.0	349919.5	1182450.0	79186.67	44943.78	2677365.0	27822.34
0.004518859	24007910.0	11599260.0	321039.7	1077104.0	79475.62	44966.47	2434464.0	30326.22
0.004624117	23401130.0	11370990.0	320885.4	1156823.0	69491.11	45986.76	2385180.0	35767.48
0.004731826	23029240.0	11330870.0	306590.5	1117507.0	73901.3	36950.65	2473696.0	26963.99
0.004842045	22345960.0	10833840.0	296683.9	1068647.0	82954.37	54652.29	2419340.0	28302.08
0.00495483	22012780.0	10693100.0	314727.2	1037646.0	70575.19	44824.78	2402418.0	43871.06
0.005070243	21382160.0	10588560.0	264690.7	1071811.0	61512.63	39144.4	2387808.0	26096.27
0.005188344	21016580.0	10171750.0	275970.7	1021000.0	79239.11	43718.13	2273343.0	26413.04
0.005309196	20484780.0	9860999.0	271469.0	965717.4	62304.35	33822.36	2252747.0	16911.18
0.005432863	20057630.0	9750479.0	267029.2	884588.5	73933.16	44359.9	2112749.0	32182.67
0.005559411	19612960.0	9414631.0	271150.9	961353.1	56100.18	20400.07	2126707.0	20400.07
0.005688906	18943900.0	9380579.0	255010.9	918703.7	60637.77	38210.1	2128967.0	25750.28
0.005821418	18679100.0	9266896.0	275182.0	901038.4	57633.99	38963.82	2028554.0	32469.85
0.005957016	18280080.0	8854466.0	247499.8	947162.9	65048.04	30937.48	2018869.0	14278.84
0.006095773	17846150.0	8606401.0	227912.3	855058.5	77521.17	31008.47	1930277.0	20155.51
0.006237762	17503560.0	8537766.0	261360.2	862867.4	49241.77	31060.2	1954520.0	21969.41
0.006383058	16965210.0	8460394.0	214693.2	859513.2	71070.86	31833.82	1838218.0	21469.32
0.006531738	16532730.0	8097796.0	204018.5	842842.2	53536.76	26768.38	1792034.0	22427.56
0.006683882	16384050.0	7855494.0	225533.5	820121.7	60095.13	29694.06	1782351.0	25452.05
0.00683957	15962050.0	7805190.0	233527.0	771744.4	46981.76	35927.23	1762507.0	23490.88
0.006998884	15452870.0	7491811.0	232937.5	758903.7	54014.5	41861.23	1787880.0	20930.62
0.007161909	15314240.0	7526478.0	209820.3	752845.7	47506.48	25072.86	1677243.0	20454.18
0.007328731	14914060.0	7298412.0	197951.5	740867.2	56096.99	29015.69	1664856.0	23212.55
0.007499439	14599780.0	7063598.0	194705.8	725893.4	52929.72	32766.02	1635781.0	21423.94
0.007674123	14185550.0	6949609.0	186579.1	734000.9	56651.08	16010.09	1611477.0	16010.09
0.007852877	13911990.0	6761931.0	181730.3	676975.4	45733.45	28282.53	1585627.0	21663.21
0.008035794	13737630.0	6712685.0	189354.8	645099.9	48220.78	23522.33	1536596.0	18817.86
0.008222971	13161720.0	6500120.0	179297.8	687882.9	52295.19	34480.34	1472311.0	16090.83
0.008414509	12859880.0	6307231.0	172408.5	634598.1	37065.02	24710.02	1427003.0	18532.51
0.008610508	12581970.0	6248178.0	166288.8	586675.6	42807.01	20305.89	1454890.0	11524.97
0.008811073	12142180.0	6144567.0	170012.0	628561.8	34860.51	31642.61	1429817.0	19307.36
0.009016309	11921870.0	5882058.0	167190.3	640983.4	39308.06	23060.73	1421904.0	13626.79
0.009226326	11356000.0	5793238.0	159287.1	602832.7	42510.72	15877.5	1324491.0	18438.38
0.009441234	11005910.0	5681388.0	155160.8	586608.0	41543.06	17518.16	1305853.0	15516.08
0.009661149	10709890.0	5644020.0	143313.8	578635.5	46956.05	22010.65	1294715.0	14673.77
0.009886186	10207030.0	5428552.0	162517.2	560684.2	36805.36	24855.57	1272892.0	15773.73
0.01011646	10041960.0	5295173.0	138732.0	569875.7	36434.68	19618.67	1249523.0	13546.23
0.01035211	9624393.0	5249503.0	137856.5	521298.5	27845.19	20998.01	1261707.0	18259.14
0.01059324	9490518.0	5006889.0	140517.7	529506.2	42378.34	17397.42	1200422.0	17397.42
0.01083999	9139784.0	5061625.0	131216.0	489989.4	39669.96	20924.81	1192714.0	11334.27
0.01109248	9023755.0	4872708.0	141009.5	496728.3	35358.87	24282.6	1142560.0	14910.37
0.01135086	8875384.0	4696015.0	136550.8	477927.7	35802.95	19566.73	1154021.0	13322.03
0.01161526	8661964.0	4668860.0	137917.7	465421.4	29699.09	17087.15	1091950.0	13018.78
0.01188581	8455252.0	4606715.0	130405.0	483850.2	38167.31	19083.66	1046818.0	13915.17
0.01216267	8176534.0	4466886.0	133653.0	463511.8	32636.2	20203.36	1090982.0	17872.21
0.01244597	8122923.0	4323063.0	126054.5	429800.4	33412.04	18984.11	1041469.0	9871.74
0.01273587	7871606.0	4216124.0	123927.2	445247.6	31167.33	17438.86	1008486.0	11873.27
0.01303253	7649278.0	4186870.0	125457.4	450704.1	30820.47	18492.28	975739.8	11240.41
0.0133361	7591383.0	4049045.0	109845.4	432649.3	28701.55	20197.39	978333.1	12047.56
0.01364674	7352444.0	4025439.0	117387.0	429033.9	27701.95	14543.52	966105.5	13158.43
0.01396461	7228396.0	3921289.0	114715.0	386105.5	28424.94	15227.65	951558.9	13874.08
0.01428989	7026159.0	3790693.0	109788.9	402779.7	26785.85	16534.47	930229.4	10582.06
0.01462274	6859761.0	3744479.0	96625.45	377453.3	26822.45	16804.43	929414.0	11633.83
0.01496335	6735194.0	3651980.0	107058.2	380862.0	21159.0	17369.33	907942.2	13895.46
0.01531189	6588363.0	3538915.0	103078.2	376513.2	27466.94	16048.1	885114.6	10184.37
0.01566855	6355456.0	3553663.0	107366.9	375180.9	22921.02	15682.8	874014.7	10254.14
0.01603352	6267670.0	3382290.0	98144.18	354851.6	25641.27	15325.82	843804.2	9726.0
0.01640699	6141994.0	3297811.0	97926.28	360887.1	27073.74	11808.76	834965.5	9216.591
0.01678915	5947018.0	3290577.0	98793.29	328185.1	23642.84	15198.97	833691.5	10695.57
0.01718022	5804771.0	3266009.0	96819.54	355096.7	27780.61	15403.11	797110.8	9351.887
0.0175804	5661618.0	3117478.0	99722.75	335186.7	25804.27	12633.34	761763.5	7795.04
0.0179899	5502799.0	3052820.0	86157.72	299976.0	20488.73	11032.39	774368.7	11820.42
0.01840894	5436580.0	3075227.0	92410.82	311116.4	22075.92	12321.44	768550.0	10781.26
0.01883774	5310571.0	2956310.0	87547.91	322096.0	21573.41	11288.41	752309.9	10034.14
0.01927653	5263230.0	2893428.0	82858.49	321383.1	20592.05	11521.74	729056.7	11031.46
0.01972553	5097668.0	2860626.0	84565.86	279091.3	21800.26	11499.04	715096.5	8384.717
0.020185	4997785.0	2739558.0	81002.13	282102.8	18494.71	10769.07	697882.5	8896.188
0.02065517	4863888.0	2701220.0	74353.89	302220.0	22191.78	11210.28	703502.2	6863.436
0.02113629	4748925.0	2619611.0	83169.34	291316.3	19227.32	10731.53	662671.9	8495.793
0.02162862	4653498.0	2608922.0	78217.4	271139.1	19226.62	10268.76	647806.1	10050.28
0.02213241	4570204.0	2503203.0	78999.09	267529.3	18575.46	11743.11	650141.1	8540.442
0.02264794	4435919.0	2452274.0	77409.5	272706.8	18778.58	10641.2	628039.3	8971.99
0.02317548	4343509.0	2395027.0	73200.62	254672.9	19166.74	9379.467	654931.5	9175.566
0.02371531	4231886.0	2386937.0	70936.59	256647.0	17136.37	8368.924	624481.1	7771.144
0.02426771	4149577.0	2302032.0	65622.12	247689.4	14993.78	9736.219	585730.9	7788.975
0.02483298	4024103.0	2253056.0	74213.85	249853.3	14462.19	10085.47	597897.2	7801.969
0.02541141	3955005.0	2208279.0	68061.49	236541.6	17108.35	9112.057	588378.5	5950.731
0.02600332	3853711.0	2166917.0	60151.76	244059.9	19081.37	9995.005	570987.4	6360.458
0.02660901	3757110.0	2121854.0	65886.17	232111.1	17936.67	8346.765	559766.0	6748.448
0.02722882	3625250.0	2084662.0	64212.87	224918.6	18049.02	8330.318	547197.8	6594.835
0.02786306	3569696.0	2029238.0	64955.98	226752.3	16111.8	9667.077	539660.4	5427.131
0.02851207	3542470.0	1993654.0	61322.81	212641.0	15910.78	7458.18	528702.1	6795.231
0.0291762	3460699.0	1946654.0	59279.08	216708.8	14414.86	8422.164	514237.9	4858.941
0.0298558	3358657.0	1941912.0	56030.38	214466.6	14561.57	6014.561	517252.2	6331.117
0.03055124	3279112.0	1877291.0	60941.98	203088.4	16086.21	8971.154	498827.1	5413.628
0.03126287	3192075.0	1807956.0	52752.83	196954.0	13150.42	6499.632	473566.2	7406.558
0.03199107	3154423.0	1809491.0	55688.01	202515.3	15509.92	7828.818	480659.9	4874.547
0.03273624	3052017.0	1752279.0	49223.75	190399.2	13569.01	6928.857	490794.0	4907.94
0.03349876	2988046.0	1697580.0	50501.39	188181.2	11003.1	6347.941	478493.7	6206.875
0.03427905	2943052.0	1687475.0	51006.09	185000.5	14061.14	7857.695	469118.2	4962.755
0.03507751	2850059.0	1656068.0	46342.43	187121.0	15896.53	6331.669	444294.6	5119.222
0.03589457	2802957.0	1616133.0	52396.64	185363.0	13033.33	7372.391	444318.2	7109.091
0.03673066	2739282.0	1578059.0	46958.39	173939.0	10549.56	7976.494	434204.3	5274.778
0.03758623	2660836.0	1584382.0	47775.36	175637.3	12572.46	6411.956	434378.6	6411.956
0.03846173	2568938.0	1529642.0	49759.43	167216.2	13760.63	6511.727	436162.9	3808.746
0.03935762	2562570.0	1498545.0	43824.12	167972.4	11526.34	7083.899	415188.5	5883.238
0.04027437	2490042.0	1469831.0	48693.21	171306.2	11146.64	7743.981	413129.6	5279.987
0.04121248	2432444.0	1417684.0	43456.98	154335.3	12268.86	7682.369	404643.0	4357.164
0.04217245	2399261.0	1384181.0	44148.56	156312.8	11877.53	6162.87	390053.7	5266.453
0.04315477	2337092.0	1339971.0	44457.64	159434.3	12921.19	6132.088	391358.6	6351.091
0.04415997	2270624.0	1341358.0	41626.5	147886.4	10058.85	5457.459	367790.0	4601.387
0.04518859	2216324.0	1326825.0	44443.6	151003.7	10980.18	4705.793	366947.3	4705.793
0.04624117	2154633.0	1287834.0	42920.98	153084.8	10730.24	5722.797	373923.5	4189.905
0.04731826	2123464.0	1257421.0	40445.98	144706.7	11983.99	4793.598	352928.6	4094.531
0.04842045	2041946.0	1221283.0	41086.81	140729.6	9564.151	5855.603	360997.9	4196.515
0.0495483	1998422.0	1221809.0	35669.08	137526.2	8774.213	5626.941	353734.3	4100.991
0.05070243	2008574.0	1181136.0	36161.97	135514.2	10811.31	4939.65	347080.3	3634.837
0.05188344	1938079.0	1164724.0	36705.01	139169.4	10291.98	5282.607	337176.1	5191.528
0.05309196	1888445.0	1142128.0	34890.44	131195.2	8811.615	5073.354	323003.6	4895.342
0.05432863	1848068.0	1121175.0	35313.96	130383.3	10524.6	4696.93	325131.9	4609.95
0.05559411	1822066.0	1105854.0	34765.11	125715.4	8245.027	5525.018	317391.0	3740.012
0.05688906	1763230.0	1057008.0	32561.65	127339.3	8140.413	4485.533	313738.1	4485.533
0.05821418	1724717.0	1052267.0	32469.85	124765.4	8766.86	4789.303	315769.3	4221.081
0.05957016	1709494.0	1032281.0	34348.54	122956.7	8170.668	4204.324	312706.5	3728.363
0.06095773	1639805.0	1008085.0	30775.91	117367.1	8682.371	3100.847	306673.8	3178.368
0.06237762	1600736.0	976502.3	31590.49	120225.7	7424.144	4848.421	295677.9	3257.533
0.06383058	1564817.0	986478.3	35535.43	107272.6	8439.665	4441.929	289465.7	3257.414
0.06531738	1553362.0	949481.6	30023.99	112354.8	9405.106	3979.083	288953.8	3906.736
0.06683882	1511711.0	915849.8	32380.67	112201.1	8271.918	3322.907	280467.5	2898.706
0.0683957	1472394.0	897489.7	28465.42	111167.1	7323.627	5250.902	277399.6	4421.812
0.06998884	1438946.0	903865.1	30248.12	102627.5	6076.631	5604.004	267236.7	4118.605
0.07161909	1390092.0	880453.4	30087.44	100159.5	8313.634	4156.817	269467.3	2969.155
0.07328731	1367348.0	854737.6	28499.85	106842.2	7544.079	3675.32	263913.8	3739.8
0.07499439	1339752.0	840070.3	27473.05	102204.8	7498.377	4284.787	256583.1	3276.602
0.07674123	1311349.0	826797.8	25800.87	97846.26	6711.921	3633.058	255915.1	3509.904
0.07852877	1251652.0	820012.7	26116.2	94234.97	7642.3	3068.955	252496.8	3068.955
0.08035794	1235158.0	791467.6	25345.31	96853.19	6527.446	3469.544	246161.2	2822.68
0.08222971	1220892.0	795116.7	24136.24	89993.7	6953.536	3505.502	235730.6	3333.1
0.08414509	1185463.0	762360.1	24653.86	92662.56	6458.299	3257.229	240810.3	3313.388
0.08610508	1166381.0	742043.1	23488.98	92144.84	6036.887	4006.298	231761.6	3567.251
0.08811073	1135916.0	731158.9	24563.25	90101.0	5792.207	3807.84	229918.4	3432.419
0.09016309	1113204.0	717922.4	23951.71	85586.75	5503.128	3406.698	226676.5	3249.466
0.09226326	1092064.0	702297.5	23560.16	85840.92	5275.426	3226.717	228892.0	2356.016
0.09441234	1051640.0	688163.2	20771.53	83036.06	5205.395	3503.631	220878.9	2953.061
0.09661149	1040419.0	675971.5	21766.09	82417.65	5576.031	3374.966	213894.6	2983.666
0.09886186	1021659.0	662878.9	20697.04	82166.77	5162.31	3011.348	207209.4	2963.548
0.1011646	984156.7	657272.3	22421.34	76606.25	5652.046	3596.757	207631.0	2102.001
0.1035211	960567.7	634961.6	21774.03	82166.13	5066.911	2921.462	203315.5	2419.336
0.1059324	936338.3	631481.9	21858.3	77753.1	5665.315	2988.788	200917.9	2230.439
0.1083999	923133.0	608040.2	19181.08	75024.17	5667.137	3487.469	198829.3	2484.821
0.1109248	903909.2	602038.1	19894.69	74296.24	5623.339	3280.281	192855.0	2130.053
0.1135086	872925.8	593371.4	20898.93	72688.31	5828.387	2914.193	194460.0	2456.249
0.1161526	863470.6	571727.9	19894.32	69487.74	5573.666	2888.542	188772.3	2074.868
0.1188581	837613.5	563763.0	18487.29	71007.1	5407.036	2107.154	189007.7	2226.427
0.1216267	817303.8	560565.6	19542.87	69235.37	5361.662	2991.652	181830.3	2952.799
0.1244597	808115.8	547881.5	18224.75	68684.53	5961.012	3037.458	179855.5	2012.316
0.1273587	776363.4	536560.5	18626.19	66824.24	5157.451	2411.758	180325.3	2374.654
0.1303253	768336.2	527936.5	17440.76	64686.73	4459.903	2828.231	172957.2	1958.006
0.133361	754213.0	518647.6	16724.85	64135.56	4004.043	2515.815	176248.8	2090.607
0.1364674	731850.9	517333.9	17071.33	64268.52	4328.43	2320.038	167562.2	2320.038
0.1396461	723550.2	500617.4	17697.91	63786.93	4839.008	2910.173	171598.7	2098.032
0.1428989	694712.4	494810.6	15343.99	63161.68	4761.928	1884.93	166336.8	2050.275
0.1462274	682162.7	477278.0	16222.73	61012.99	4524.269	2843.826	160482.3	1938.972
0.1496335	668624.4	475603.8	15158.69	58076.72	4894.993	2684.351	156860.8	2084.319
0.1531189	655750.1	466043.1	17097.4	57094.21	4104.611	2561.524	153382.8	2222.045
0.1566855	643688.6	449794.8	15652.64	56880.32	4192.134	2473.057	155229.6	2050.828
0.1603352	628299.6	445951.9	15561.6	57324.46	4244.073	2122.036	153523.4	1797.836
0.1640699	610743.2	432891.8	15524.2	55213.14	3974.655	2332.95	145766.1	1987.327
0.1678915	590423.6	422193.6	15367.85	53759.31	4081.204	2223.553	144728.0	1688.774
0.1718022	584905.5	421110.0	14330.39	53910.88	3300.666	2310.466	146714.6	1925.389
0.175804	565059.7	416255.1	15213.77	55264.14	3709.364	2015.959	137595.9	1827.802
0.179899	552039.8	397822.8	15077.6	52193.71	4255.351	2022.605	139113.2	2101.408
0.1840894	543298.6	398162.3	15376.13	51519.03	3542.415	2079.244	135818.2	2104.913
0.1883774	528975.0	392886.9	13897.29	49493.42	3587.206	1981.743	134357.2	1881.402
0.1927653	516639.9	382007.1	13654.49	50622.13	3309.437	2255.32	133578.7	1568.918
0.1972553	510293.8	374533.3	13175.98	48008.49	3497.625	2132.114	129364.2	1700.9
0.20185	495798.6	365048.0	12876.06	48016.0	3652.119	2060.17	125272.4	2013.348
0.2065517	479685.5	355823.4	13269.31	49279.47	3111.424	1921.762	124960.3	1647.225
0.2113629	470309.2	357158.7	11715.25	47665.87	3130.029	1743.873	124619.9	1408.513
0.2162862	466245.6	349378.3	12759.49	45881.71	2949.539	1747.875	118855.5	1485.694
0.2213241	451405.0	342621.2	11913.92	44453.0	3159.963	1772.142	123580.2	1024.853
0.2264794	434953.7	338098.0	12665.11	44818.22	3943.503	1752.668	120579.4	1731.803
0.2317548	424869.5	327057.9	10643.66	42574.63	3180.863	1651.602	117834.7	1671.992
0.2371531	422989.3	326607.2	10501.01	44315.45	3168.236	1853.119	113658.0	1474.525
0.2426771	408687.5	316505.0	10904.57	43345.65	3505.039	1402.016	111947.0	1363.071
0.2483298	399346.6	318244.2	11208.19	40646.35	2683.116	2188.357	109341.7	1579.423
0.2541141	392450.7	308508.2	10860.08	40520.76	3217.114	1710.835	108805.4	1245.934
0.2600332	388151.5	305011.2	11121.71	39689.26	2762.256	1526.51	108800.2	1399.301
0.2660901	375355.8	298956.3	11028.39	39833.61	2681.62	1722.63	107033.9	1545.04
0.2722882	371219.8	290346.3	10742.64	36965.79	3123.869	1596.644	103382.7	1579.289
0.2786306	355968.9	286552.5	10922.1	37735.52	2832.284	1543.34	102657.6	1526.381
0.2851207	348495.9	280328.1	9231.569	36379.34	2950.124	1309.325	102823.4	1425.341
0.291762	341405.4	275404.8	10689.67	38272.26	2721.007	1149.949	99284.35	1311.914
0.298558	333744.8	269009.2	9892.37	35628.36	2769.864	1440.329	98005.69	1171.257
0.3055124	321538.5	267495.1	9698.127	35234.98	2552.139	1546.751	96548.18	1237.401
0.3126287	316789.1	264610.6	10762.18	35884.02	2116.159	1723.158	93670.28	1254.58
0.3199107	314452.6	257110.2	9320.725	34727.46	2703.158	1536.221	90769.98	1477.136
0.3273624	304797.5	253913.7	8603.33	34730.89	2064.222	1414.642	90046.27	1226.985
0.3349876	295433.2	249854.9	8717.838	32811.8	2214.726	1241.375	90592.17	1114.416
0.3427905	291038.0	244429.5	8615.894	32754.18	2302.167	1461.256	88502.47	1171.762
0.3507751	284143.7	238677.0	8702.677	33207.58	2600.026	1293.277	87835.07	1158.561
0.3589457	275964.4	234929.1	8465.085	30858.72	2330.202	1171.684	86256.98	987.3738
0.3673066	270866.3	232785.0	8118.012	32073.22	2225.699	1389.454	85104.04	1067.821
0.3758623	268107.8	223073.2	8046.376	30752.24	2162.464	1332.681	81633.0	1181.811
0.3846173	259793.3	223696.3	7973.794	31944.32	2150.099	1388.349	81470.31	958.3297
0.3935762	256617.2	218928.5	7552.157	30424.75	1981.09	1224.674	81224.7	1008.555
0.4027437	247525.8	217336.0	7626.648	30154.59	1900.795	1231.997	79974.2	891.7311
0.4121248	241341.0	210095.6	7957.558	29204.47	1800.197	1054.892	76319.17	917.2977
0.4217245	234682.1	207307.8	7361.829	28898.26	2016.939	1176.548	75937.77	1053.291
0.4315477	231157.8	204198.5	7654.16	27769.6	1971.028	1138.816	73771.21	908.863
0.4415997	224290.9	200759.6	7576.238	27640.43	1904.76	1252.005	72509.3	941.6793
0.4518859	220042.9	197800.2	7121.434	26279.24	1735.915	1035.275	72939.8	1118.933
0.4624117	216464.8	194309.4	7112.62	25824.12	2054.075	1083.244	70932.03	848.2003
0.4731826	211657.3	190845.1	6661.103	26534.56	1797.599	1068.573	71923.94	1028.626
0.4842045	208117.9	186608.3	6333.81	25149.81	1805.477	780.747	67768.84	946.6557
0.495483	202407.7	184439.7	6342.23	25159.1	1897.9	1154.0	66741.24	944.1816
0.5070243	195405.1	181685.9	6971.431	24782.13	1556.456	1053.171	65771.91	950.6497
0.5188344	190520.0	177450.1	6849.174	22906.48	1776.049	947.2261	65868.65	883.4705
0.5309196	188417.3	175511.4	6274.938	24236.39	1664.416	881.1615	63399.13	854.4597
0.5432863	182858.4	172455.6	6158.197	23145.43	1574.341	887.1979	63017.15	817.6138
0.5559411	176860.1	168292.0	5984.019	23171.08	1632.005	952.0031	61718.7	714.0023
0.5688906	175700.0	165873.4	6296.36	23914.54	1860.666	863.8805	61393.66	764.202
0.5821418	170734.6	162365.5	5828.339	22696.43	1509.848	738.6892	60775.45	698.1019
0.5957016	168125.4	159351.8	6219.227	22021.14	1507.211	872.5956	58693.95	650.4804
0.6095773	160608.4	155437.7	5705.558	21884.23	1434.142	798.4681	58637.02	751.9554
0.6237762	161460.0	152998.0	5863.559	21272.45	1590.888	931.8059	58355.29	621.2039
0.6383058	154105.3	152373.0	5700.475	20284.81	1591.691	784.7407	54902.24	740.3215
0.6531738	151255.8	148477.7	5317.502	20061.81	1396.296	795.8167	53941.9	737.9391
0.6683882	147763.3	145211.0	5005.571	20085.91	1414.003	707.0015	53732.11	544.3912
0.683957	143936.9	143743.4	5561.811	19787.61	1312.726	766.9081	52543.57	663.2719
0.6998884	142199.9	140910.3	5104.37	18972.59	1424.632	749.4511	52036.21	749.4511
0.7161909	139946.2	138395.6	4988.18	18844.24	1233.849	851.1577	50007.17	673.0084
0.7328731	133414.1	134806.9	5332.438	18589.38	1263.794	786.6475	49552.34	664.1368
0.7499439	133168.7	134599.0	5116.54	17813.37	1090.1	724.6331	47914.0	636.4169
0.7674123	130432.9	131867.7	4926.181	18054.45	1397.804	621.9303	48830.76	554.1953
0.7852877	126152.1	129389.5	4820.065	18070.73	1341.916	716.0895	47352.17	577.6856
0.8035794	122557.2	126144.4	4827.958	17606.46	1287.848	799.7592	45762.69	593.9388
0.8222971	120077.8	124364.9	4424.977	17096.5	1160.838	655.1265	44841.69	603.406
